237.7444,3
237.7485352,2.9607842
237.7485352,2.31372547
237.7525177,2.45098042
237.7566834,2.29411769
237.7607727,2.70588231
237.7607727,2.7647059
237.7649078,2.92156863
237.7689056,2.94117641
237.7731781,2.56862736
237.7731781,2.49019599
237.7771301,2.64705873
237.78125,3.0392158
237.7855225,2.88235283
237.7855225,3.33333325
237.7894287,2.94117641
237.7935638,2.58823538
237.7935638,2.47058821
237.7976379,2.45098042
237.8016815,2.72549009
237.8058472,2.62745094
237.8058472,2.49019599
237.809845,1.9803921
237.8139954,1.9803921
237.8181458,1.86274505
237.8181458,2.43137264
237.8222504,2.70588231
237.826294,2.86274505
237.8304138,2.64705873
237.8304138,2.37254906
237.834549,2.33333325
237.8386841,2.41176462
237.8386841,2.52941179
237.8426819,2.45098042
237.846817,2.50980401
237.8509064,1.86274505
237.8509064,1.66666663
237.8550568,1.64705884
237.8591766,1.86274505
237.8631287,2.33333325
237.8631287,2.60784316
237.8672333,2.64705873
237.8713837,2.25490189
237.8755035,1.90196073
237.8795013,2.19607854
237.8836365,2.37254906
237.8836365,2.52941179
237.8877411,2.27450991
237.8918762,2.05882359
237.8960419,2.0392158
237.8960419,2.11764717
237.9001923,2.41176462
237.9041748,2.39215684
237.9082947,2.52941179
237.9082947,2.35294127
237.9124146,2.39215684
237.9164276,2.62745094
237.9205627,3.25490189
237.9246521,3.45098042
237.9287567,3.31372547
237.9287567,2.84313726
237.9327393,2.70588231
237.9368744,2.2352941
237.9409638,2.50980401
237.9409638,2.52941179
237.9451447,2.56862736
237.9492493,2.0392158
237.9532471,1.68627453
237.9532471,1.72549021
237.957428,1.94117641
237.9615631,2.41176462
237.9656677,3.01960778
237.9696808,2.80392146
237.973877,2.78431368
237.973877,2.94117641
237.9778748,3.43137264
237.9820709,3.78431368
237.986145,3.68627453
237.986145,3.62745094
237.9900971,3.01960778
237.9942474,2.78431368
237.9983521,2.31372547
237.9983521,2.54901958
238.0025024,2.52941179
238.0065002,2.68627453
238.0106201,2.13725495
238.0147247,1.92156863
238.0189056,1.92156863
238.0189056,2.43137264
238.0228729,2.39215684
238.0271759,2.64705873
238.0311737,2.15686274
238.0311737,2.05882359
238.0353088,1.96078432
238.0392456,2.07843137
238.0434265,2.45098042
238.0434265,2.47058821
238.0475006,2.27450991
238.0516052,1.96078432
238.0557556,1.86274505
238.0597382,2.2352941
238.0638428,2.47058821
238.0638428,2.72549009
238.0680237,2.45098042
238.072113,2.17647052
238.0762482,2.21568632
238.0762482,2.37254906
238.0802307,2.94117641
238.0844269,2.94117641
238.0885468,3.27450991
238.0885468,3.09803915
238.0926666,3.17647052
238.0966797,3.19607854
238.1007843,4.03921556
238.1049042,4.27450991
238.1090393,4.31372547
238.1090393,3.92156863
238.1131287,4.09803915
238.1171112,3.88235283
238.1212311,4.33333349
238.1212311,4.52941179
238.1253815,4.54901981
238.1293793,4
238.1334839,3.62745094
238.1334839,3.31372547
238.1376038,3.05882359
238.1417236,3.31372547
238.145874,3.15686274
238.1498718,2.68627453
238.1541748,2.86274505
238.1541748,2.50980401
238.1581726,2.94117641
238.1622315,3.49019599
238.1664124,3.43137264
238.1664124,3.27450991
238.1703644,2.88235283
238.1744843,2.7647059
238.1786041,2.21568632
238.1786041,2.47058821
238.1826172,2.27450991
238.1867371,2.29411769
238.1867371,2.05882359
238.1908722,1.68627453
238.1950226,1.7647059
238.1991425,1.82352936
238.1991425,2.09803915
238.203125,2.11764717
238.2072907,2
238.2114258,1.37254906
238.2114258,1.07843137
238.2155457,0.66666669
238.2195282,0.68627453
238.2236328,0.82352942
238.2236328,0.72549021
238.2277679,0.56862748
238.2319183,0
238.2319183,0.07843138
238.2360077,0
238.2401276,0.627451
238.2441559,0.82352942
238.2441559,1.09803927
238.2482605,0.98039216
238.2523804,0.80392158
238.256546,0.78431374
238.256546,0.74509805
238.2605133,1.13725495
238.2645874,1.43137252
238.2687531,1.68627453
238.2687531,1.52941179
238.2727814,1.72549021
238.2768402,1.90196073
238.2768402,2.41176462
238.2810211,2.98039222
238.2850952,3.21568632
238.2892914,3.33333325
238.2892914,2.98039222
238.2932282,2.92156863
238.2973633,2.66666675
238.3014832,2.94117641
238.3014832,2.84313726
238.3056183,2.78431368
238.3096161,2.37254906
238.3137207,1.96078432
238.3137207,2.01960778
238.3179016,2.09803915
238.3220215,2.64705873
238.3220215,2.64705873
238.3261414,2.82352948
238.3301544,2.52941179
238.3342896,2.37254906
238.3342896,2.52941179
238.3384094,2.84313726
238.3425446,3.07843137
238.346756,3.37254906
238.346756,3.35294127
238.3506622,3.13725495
238.3547974,3.29411769
238.3588867,3.05882359
238.3588867,3.39215684
238.362854,3.47058821
238.3671265,3.49019599
238.3671265,3.17647052
238.371109,2.70588231
238.3752594,2.41176462
238.3795471,2.29411769
238.3795471,2.58823538
238.3833618,2.54901958
238.387497,2.50980401
238.3916168,1.86274505
238.3916168,1.84313726
238.3957672,1.66666663
238.3998566,1.86274505
238.4038391,2
238.40802,1.92156863
238.4121399,1.58823526
238.4121399,1.66666663
238.4163055,1.64705884
238.4202728,2.15686274
238.4244232,2.31372547
238.4244232,2.54901958
238.4284973,2.25490189
238.4326325,1.82352936
238.4367523,1.58823526
238.4367523,1.66666663
238.4407654,1.82352936
238.44487,1.68627453
238.4490204,1.0196079
238.4531403,0.90196079
238.4571533,0.60784316
238.4571533,0.68627453
238.4613037,1.11764705
238.4654083,1.27450979
238.4695435,1.21568632
238.4695435,0.96078432
238.473526,1.09803927
238.4776611,1.13725495
238.4817963,1.60784316
238.4817963,1.80392158
238.4858856,2.0392158
238.4900055,1.74509799
238.4941406,1.49019611
238.4981384,1.50980389
238.502243,2.01960778
238.502243,2.0392158
238.5062714,2.09803915
238.5103607,1.80392158
238.5145111,1.92156863
238.5145111,1.74509799
238.5186462,2.19607854
238.5227356,2.60784316
238.5268555,2.7647059
238.5268555,3.01960778
238.5308838,2.80392146
238.5351563,2.80392146
238.5391541,3.07843137
238.5431824,3.33333325
238.5472412,3.25490189
238.5472412,2.68627453
238.5513611,2.43137264
238.5555115,2.49019599
238.5596314,2.41176462
238.5596314,2.7647059
238.5636139,2.80392146
238.5677795,2.98039222
238.5718842,2.50980401
238.5718842,2.49019599
238.576004,2.25490189
238.5801392,2.60784316
238.5841217,2.98039222
238.5882874,2.98039222
238.5924072,2.64705873
238.5924072,2.60784316
238.5965271,2.54901958
238.6005402,2.90196085
238.60466,2.84313726
238.60466,3.09803915
238.6087647,2.70588231
238.612854,2.50980401
238.6169891,2.43137264
238.6169891,2.56862736
238.621109,3.13725495
238.6250916,3.07843137
238.6292572,2.72549009
238.6332398,2.80392146
238.6373444,2.58823538
238.6373444,2.94117641
238.6414642,3.17647052
238.6456146,3.19607854
238.6497955,2.9607842
238.6497955,2.41176462
238.6537323,2.37254906
238.6579132,2.19607854
238.6620331,2.62745094
238.6620331,2.80392146
238.666153,3.05882359
238.6703033,2.74509811
238.6742249,2.45098042
238.6783295,2.68627453
238.6824951,3.0392158
238.6824951,2.98039222
238.686615,3.2352941
238.6906128,2.70588231
238.6947327,2.66666675
238.6947327,2.52941179
238.6988525,2.68627453
238.7029877,2.94117641
238.7071533,2.88235283
238.7071533,2.62745094
238.7111664,2.09803915
238.7152863,2.19607854
238.7152863,2.21568632
238.7194061,2.62745094
238.7234345,2.68627453
238.7275238,3.05882359
238.7275238,2.94117641
238.7316589,2.74509811
238.7357483,2.66666675
238.7398834,2.84313726
238.7398834,3.07843137
238.7438507,3.11764717
238.7481384,3.15686274
238.7521362,2.58823538
238.7521362,2.60784316
238.7562714,2.31372547
238.760376,2.72549009
238.760376,2.9607842
238.7643738,2.92156863
238.7685394,2.82352948
238.7726593,2.41176462
238.7726593,2.43137264
238.7766571,2.2352941
238.7807312,2.43137264
238.7850342,2.35294127
238.7850342,2.56862736
238.789032,2.31372547
238.7931824,1.90196073
238.7971344,1.82352936
238.7971344,1.9803921
238.8012238,2.29411769
238.8053436,2.37254906
238.8053436,2.49019599
238.8094788,1.94117641
238.8134766,2.07843137
238.8176117,1.90196073
238.8176117,2.33333325
238.8217163,2.68627453
238.8258514,2.94117641
238.8299713,2.80392146
238.8299713,2.62745094
238.8341522,2.84313726
238.8381043,2.86274505
238.8422699,3.37254906
238.8422699,3.43137264
238.8464203,3.62745094
238.8505249,3.13725495
238.8505249,2.86274505
238.8545227,2.68627453
238.8586273,2.66666675
238.8627319,2.84313726
238.8627319,2.98039222
238.8667297,3.05882359
238.8708344,2.66666675
238.8751068,2.64705873
238.8751068,2.39215684
238.8791199,2.80392146
238.8832245,3.01960778
238.8872223,3
238.8872223,2.70588231
238.8913422,2.43137264
238.8955231,2.39215684
238.8955231,2.31372547
238.8996582,2.74509811
238.903595,2.70588231
238.9078064,2.90196085
238.9078064,2.68627453
238.9118958,2.66666675
238.9159699,2.54901958
238.9201508,2.62745094
238.9201508,3.13725495
238.9240723,3.17647052
238.9282227,3.21568632
238.9323578,2.58823538
238.9364777,2.37254906
238.9406281,2.62745094
238.9406281,2.82352948
238.9446106,2.78431368
238.9487763,2.49019599
238.9528809,2.13725495
238.9528809,2.09803915
238.9568176,2.13725495
238.9610748,2.49019599
238.9650726,2.49019599
238.9650726,2.80392146
238.9692383,2.50980401
238.9733582,2.37254906
238.9773254,2.37254906
238.9815369,2.70588231
238.9856567,2.84313726
238.9856567,2.74509811
238.9897461,2.27450991
238.9937286,2.29411769
238.9978638,2.13725495
238.9978638,2.43137264
239.0020294,2.64705873
239.0061035,2.84313726
239.0102539,2.82352948
239.0102539,2.50980401
239.0142212,2.52941179
239.0184021,2.41176462
239.0225372,3
239.0266571,3.09803915
239.0307465,2.7647059
239.0307465,2.58823538
239.0347595,2.68627453
239.0388336,2.68627453
239.043045,3.17647052
239.043045,3.15686274
239.0471344,3.15686274
239.0511169,2.68627453
239.0552521,2.66666675
239.0552521,2.33333325
239.059372,2.58823538
239.0634918,2.70588231
239.0675201,2.35294127
239.0716095,2.01960778
239.0757446,1.92156863
239.0757446,2.0392158
239.0798492,2.50980401
239.0838471,2.31372547
239.0881348,2.60784316
239.0881348,2.21568632
239.0920868,2.05882359
239.0962677,1.80392158
239.1003876,1.92156863
239.1003876,2.45098042
239.1044006,2.54901958
239.10849,2.54901958
239.1126251,2
239.116745,1.90196073
239.1208801,2.2352941
239.1208801,2.47058821
239.1248627,2.56862736
239.1289978,2.45098042
239.1331177,2.37254906
239.1331177,2.29411769
239.1371155,2.19607854
239.1412659,2.54901958
239.1453857,2.56862736
239.1453857,2.7647059
239.1495209,2.41176462
239.1536408,2.27450991
239.1576843,2.35294127
239.1617584,2.64705873
239.1658936,2.68627453
239.1658936,2.80392146
239.1699982,2.35294127
239.174118,2.33333325
239.1781464,2.11764717
239.1781464,2.45098042
239.1822205,2.45098042
239.1863709,2.52941179
239.1906128,2.33333325
239.1906128,2.07843137
239.194519,1.9803921
239.1986237,1.9803921
239.2027435,2.50980401
239.2068329,2.66666675
239.210846,2.19607854
239.210846,2.15686274
239.2151337,1.94117641
239.219162,2.17647052
239.2232513,2.60784316
239.2232513,2.68627453
239.2272644,2.72549009
239.2313538,2.2352941
239.2354889,2.41176462
239.2354889,2.29411769
239.239624,2.60784316
239.2437439,2.86274505
239.2437439,2.92156863
239.2477264,2.66666675
239.2518616,2.37254906
239.2559967,2.31372547
239.2559967,2.17647052
239.2601166,2.50980401
239.2640839,2.60784316
239.2681885,3.01960778
239.2681885,2.66666675
239.2723236,2.7647059
239.2763977,2.84313726
239.2805939,3.11764717
239.2805939,3.50980401
239.2845917,3.39215684
239.288681,3.21568632
239.288681,2.54901958
239.292923,2.45098042
239.2969971,1.9803921
239.3011169,2.27450991
239.3011169,2.58823538
239.3050995,2.78431368
239.3092194,2.7647059
239.3133698,2.54901958
239.3133698,2.54901958
239.3173981,2.60784316
239.3215179,3.05882359
239.3256073,3.01960778
239.3256073,3.13725495
239.3297119,2.64705873
239.3338471,2.43137264
239.3338471,2.25490189
239.3378449,2.39215684
239.3420258,2.60784316
239.3461456,2.70588231
239.3461456,2.49019599
239.3502655,2.11764717
239.3542633,2.25490189
239.3583832,1.96078432
239.3583832,2.25490189
239.3624725,2.41176462
239.3665772,2.50980401
239.3707123,2.19607854
239.3707123,2
239.3746948,1.78431368
239.3788452,1.86274505
239.3788452,2.2352941
239.3829651,2.15686274
239.387085,2.27450991
239.3910828,1.96078432
239.3910828,1.84313726
239.3952637,1.58823526
239.3993835,1.62745094
239.4035187,2.05882359
239.4035187,2.09803915
239.4076386,1.86274505
239.4116058,1.66666663
239.4157562,1.7647059
239.4157562,1.56862748
239.4198608,2.05882359
239.4239655,2.19607854
239.4239655,2.27450991
239.4280853,1.94117641
239.4320831,1.52941179
239.4362183,1.45098042
239.4362183,1.33333337
239.4403687,1.78431368
239.4443054,2
239.4484711,2.15686274
239.4484711,1.90196073
239.4525757,2.05882359
239.4567566,1.9803921
239.460846,2.43137264
239.4648285,2.50980401
239.4691315,2.52941179
239.4691315,2.07843137
239.4731293,2.11764717
239.4772644,2.07843137
239.4812775,2.56862736
239.4812775,2.94117641
239.4853363,3.09803915
239.489502,3.01960778
239.4935913,2.58823538
239.4935913,2.41176462
239.4975891,2.33333325
239.501709,2.58823538
239.5058441,2.43137264
239.509964,1.84313726
239.5140839,1.7647059
239.5140839,1.66666663
239.5181427,1.94117641
239.5222626,2.39215684
239.5263825,2.62745094
239.5263825,2.66666675
239.5305023,2.21568632
239.5345001,2.21568632
239.5386353,2.13725495
239.5386353,2.49019599
239.5427551,2.64705873
239.5468597,2.98039222
239.5509491,2.7647059
239.5550842,2.82352948
239.5590668,2.80392146
239.5590668,3.11764717
239.5632324,2.9607842
239.5673523,3
239.5713348,2.41176462
239.5713348,2.29411769
239.5754547,2.17647052
239.5795898,2.25490189
239.5837708,2.52941179
239.5837708,2.64705873
239.5877686,2.56862736
239.5918274,2.07843137
239.5961456,2.09803915
239.6001282,2.47058821
239.6042786,2.74509811
239.6042786,2.94117641
239.6082001,2.68627453
239.6123352,2.35294127
239.6164551,2.2352941
239.6164551,2.09803915
239.6205902,2.43137264
239.6246338,2.43137264
239.6287079,2.47058821
239.6287079,2.01960778
239.632843,1.9803921
239.6369629,1.88235295
239.6410828,2.27450991
239.6451416,2.33333325
239.6492615,2.27450991
239.6492615,1.72549021
239.6533814,1.78431368
239.6575317,1.70588231
239.661499,2.11764717
239.661499,2.37254906
239.6656342,2.72549009
239.6697083,2.47058821
239.6738281,2.21568632
239.6738281,2.25490189
239.6778107,2.49019599
239.6820831,2.7647059
239.6860504,3.09803915
239.6902313,2.70588231
239.6943359,2.54901958
239.6943359,2.25490189
239.6983032,2.49019599
239.7024536,2.7647059
239.7066345,2.78431368
239.7066345,2.82352948
239.7107697,2.47058821
239.7147522,2.66666675
239.7188721,2.7647059
239.7188721,3.33333325
239.7229919,3.49019599
239.7271118,3.80392146
239.7310791,3.33333325
239.735199,3.37254906
239.7393189,3.37254906
239.7393189,3.54901958
239.743454,3.50980401
239.7474518,3.56862736
239.7516174,3.05882359
239.7516174,3.13725495
239.7557221,2.78431368
239.7598572,3.11764717
239.7639771,3.50980401
239.7639771,3.58823538
239.7681274,3.47058821
239.7721405,3.0392158
239.7721405,2.86274505
239.7762451,2.56862736
239.780365,2.94117641
239.7845154,2.90196085
239.7845154,3.05882359
239.7884827,2.82352948
239.792572,2.62745094
239.7966919,2.64705873
239.7966919,2.74509811
239.8008423,3.19607854
239.8048248,3.33333325
239.8090973,3.39215684
239.8090973,2.94117641
239.8131104,2.9607842
239.817215,2.74509811
239.817215,3.0392158
239.8212128,3.41176462
239.8253632,3.52941179
239.8294678,3.41176462
239.8294678,3.13725495
239.8336029,3.13725495
239.8377228,2.80392146
239.8417358,3.19607854
239.8417358,3.25490189
239.8458405,3.33333325
239.8500061,2.74509811
239.8540802,2.52941179
239.8540802,2.43137264
239.858078,2.47058821
239.8621979,2.92156863
239.8621979,2.88235283
239.866333,3.07843137
239.8704681,2.86274505
239.874588,2.7647059
239.874588,2.43137264
239.8786469,2.78431368
239.8827515,2.92156863
239.8868561,2.7647059
239.8868561,2.49019599
239.8909912,1.9803921
239.8951416,1.92156863
239.8991242,1.50980389
239.8991242,1.72549021
239.9032593,1.72549021
239.9073792,1.7647059
239.9073792,1.43137252
239.911377,0.98039216
239.9155121,1.09803927
239.9196014,1.25490201
239.9196014,1.72549021
239.9237213,1.86274505
239.9277344,2.15686274
239.931839,1.78431368
239.931839,1.7647059
239.9359741,1.58823526
239.9401245,1.82352936
239.9442291,2.07843137
239.9442291,2.09803915
239.9481964,2
239.9523773,1.60784316
239.9523773,1.54901958
239.9564972,1.49019611
239.9606171,2.05882359
239.9647369,2.41176462
239.9647369,2.78431368
239.9688568,2.64705873
239.9728546,2.64705873
239.9770203,2.72549009
239.9770203,2.86274505
239.9810944,3.25490189
239.9850769,3.17647052
239.989212,3
239.9933167,3.17647052
239.997467,2.90196085
239.997467,3.31372547
240.0015259,3.66666675
240.0056152,3.64705873
240.0097046,3.50980401
240.0097046,3.09803915
240.0138397,3.07843137
240.017807,2.84313726
240.0221252,3.21568632
240.0221252,3.37254906
240.026062,3.47058821
240.0302429,3.01960778
240.0343475,2.74509811
240.0383759,2.70588231
240.0424805,3.01960778
240.0424805,3
240.0465698,3.0392158
240.0507202,2.58823538
240.0548401,2.50980401
240.0548401,2.19607854
240.0588074,2.50980401
240.0629578,2.80392146
240.0671082,2.80392146
240.0671082,2.62745094
240.071228,2.17647052
240.0751953,2.27450991
240.079361,2.45098042
240.0834961,2.47058821
240.0876007,2.62745094
240.0876007,2.39215684
240.0915985,2.21568632
240.0957184,2.15686274
240.099884,2.19607854
240.099884,2.66666675
240.1039581,2.82352948
240.1080933,2.88235283
240.1120758,2.37254906
240.1120758,2.35294127
240.1162262,2.25490189
240.1203461,2.43137264
240.1244659,2.68627453
240.1284638,2.52941179
240.1326141,2.05882359
240.1326141,2.07843137
240.1367035,1.96078432
240.1408234,2.39215684
240.1450043,2.54901958
240.1450043,2.64705873
240.1491242,2.35294127
240.153122,2.27450991
240.1572571,2.29411769
240.1572571,2.2352941
240.1613617,2.68627453
240.1653748,2.80392146
240.1694641,2.41176462
240.1735992,2.39215684
240.1776886,2.11764717
240.1776886,2.25490189
240.1816864,2.39215684
240.1858063,2.50980401
240.1899414,2.33333325
240.1899414,1.96078432
240.1940613,2.17647052
240.1980591,2.01960778
240.202179,2.41176462
240.202179,2.41176462
240.2063751,2.62745094
240.210495,2.25490189
240.2146149,1.84313726
240.2187042,2.0392158
240.2227173,2.50980401
240.2227173,2.58823538
240.2268372,2.58823538
240.2309723,2.11764717
240.2350922,2.21568632
240.2350922,1.92156863
240.23909,2.15686274
240.2432404,2.27450991
240.2473297,2.49019599
240.2473297,2.45098042
240.2514038,2.01960778
240.2554627,2.05882359
240.2595825,2.64705873
240.2637482,2.68627453
240.267807,2.90196085
240.267807,2.70588231
240.2718201,2.56862736
240.2761078,2.52941179
240.2801056,2.56862736
240.2801056,2.92156863
240.2842407,2.88235283
240.2882385,2.9607842
240.2923584,2.45098042
240.2923584,2.37254906
240.2965088,2.07843137
240.3005981,2.35294127
240.3005981,2.80392146
240.3046875,2.94117641
240.3087311,2.7647059
240.3128357,2.50980401
240.3128357,2.56862736
240.3169403,2.43137264
240.3210754,2.78431368
240.3251953,2.7647059
240.3251953,2.78431368
240.3292389,2.33333325
240.333374,2.05882359
240.3374786,1.7647059
240.3374786,1.72549021
240.3414764,2.11764717
240.3456116,2.01960778
240.3456116,2.15686274
240.3496857,1.70588231
240.3538818,1.90196073
240.3579559,1.80392158
240.3579559,2.19607854
240.3620606,2.56862736
240.3660736,2.78431368
240.3701935,2.68627453
240.3701935,2.41176462
240.3743134,2.45098042
240.3783112,2.43137264
240.382431,2.78431368
240.382431,2.70588231
240.3865509,2.86274505
240.3907471,2.45098042
240.3907471,2.2352941
240.3948212,2.21568632
240.3988037,2.13725495
240.4031067,2.66666675
240.4031067,2.72549009
240.4071198,2.78431368
240.4112396,2.37254906
240.41539,2.41176462
240.41539,2.21568632
240.419342,2.70588231
240.4234161,2.9607842
240.4275665,3.19607854
240.4275665,3.33333325
240.4315643,3.19607854
240.4356842,3.31372547
240.4356842,3.45098042
240.4398346,4.1960783
240.4439392,4.25490189
240.4480591,4.49019623
240.4480591,4.11764717
240.4520721,3.86274505
240.4562378,3.56862736
240.4603577,3.60784316
240.4603577,3.94117641
240.4644928,3.92156863
240.4686127,4
240.4726105,3.94117641
240.4726105,4.13725471
240.4767456,4
240.480835,4.45098019
240.480835,4.62745094
240.4849396,4.50980377
240.4890595,4.27450991
240.4930725,3.66666675
240.4930725,3.49019599
240.4971619,3.41176462
240.501358,3.70588231
240.5054627,3.72549009
240.5054627,3.78431368
240.509491,3.33333325
240.5136108,3.09803915
240.5177307,2.70588231
240.5217438,3.01960778
240.5258179,2.80392146
240.5258179,2.54901958
240.5299835,1.96078432
240.5341034,1.64705884
240.5382538,1.21568632
240.5382538,1.15686274
240.5422058,1.09803927
240.5463104,0.98039216
240.5504456,0.56862748
240.5504456,0.3137255
240.554596,0.29411766
240.5587158,0.11764706
240.5627136,0.49019608
240.5668335,0.47058824
240.5709534,0
240.5709534,0
240.5750885,0
240.5791016,0
240.5832367,0
240.5832367,0
240.5873566,0.11764706
240.5914764,0
240.5955963,0
240.5955963,0
240.5996094,0
240.603714,0.25490198
240.6078339,0.19607843
240.6118317,0
240.6160889,0
240.6160889,0
240.6200867,0
240.6241608,0
240.6283417,0
240.6283417,0
240.632309,0
240.6364441,0
240.6405945,0.15686275
240.6405945,0.627451
240.6447296,0.56862748
240.6487274,0.68627453
240.6528473,0.3137255
240.657074,0.23529412
240.661087,0.72549021
240.661087,0.98039216
240.6651306,1.13725495
240.6692352,1.05882359
240.6733551,0.72549021
240.6733551,0.82352942
240.6774445,0.74509805
240.6815796,1.09803927
240.6856995,1.15686274
240.6856995,1.49019611
240.6897278,1.09803927
240.6938171,1
240.6979523,1.21568632
240.7021027,1.47058821
240.7061005,1.54901958
240.7061005,1.58823526
240.7102203,1.17647064
240.7143402,1.41176474
240.7184296,1.27450979
240.7184296,1.64705884
240.7224731,1.86274505
240.7266083,2.01960778
240.7306824,1.9803921
240.7306824,1.68627453
240.7348328,1.80392158
240.7389526,1.84313726
240.7430725,2.62745094
240.7470551,3
240.7512054,2.56862736
240.7512054,2.52941179
240.7552033,2.49019599
240.7593536,2.50980401
240.7634735,2.9607842
240.7634735,3.09803915
240.7675476,3.15686274
240.7717285,2.7647059
240.7758026,2.94117641
240.7758026,2.92156863
240.7798615,3.35294127
240.7839508,3.7647059
240.7881317,3.86274505
240.7920532,3.94117641
240.7961884,4.11764717
240.7961884,4.13725471
240.8003235,4.66666651
240.8044586,4.86274529
240.8085785,4.98039198
240.8085785,4.76470566
240.8125763,4.52941179
240.8166962,4.33333349
240.8208008,4.47058821
240.8208008,4.68627453
240.8249664,4.49019623
240.8291016,4.33333349
240.8291016,3.7647059
240.8330994,3.68627453
240.8371735,3.62745094
240.8413391,3.90196085
240.8413391,4.15686274
240.8453369,4.25490189
240.8494415,4.09803915
240.8535614,3.9607842
240.8535614,3.88235283
240.8576813,3.74509811
240.8618317,4.15686274
240.8658142,4.1960783
240.8658142,4.39215708
240.8700867,3.9607842
240.874115,3.9607842
240.874115,3.84313726
240.8782044,3.9607842
240.8821869,4.1960783
240.886322,4.13725471
240.886322,4.27450991
240.8904724,3.78431368
240.8945618,3.68627453
240.8987274,3.60784316
240.8987274,4.15686274
240.9027252,4.33333349
240.9068604,4.56862736
240.9109802,4.50980377
240.9109802,4.35294104
240.9151306,4.21568632
240.9192047,4.1960783
240.9192047,4.49019623
240.923172,4.39215708
240.9273071,4.31372547
240.931427,3.64705873
240.931427,3.56862736
240.9354248,3.41176462
240.9396057,3.50980401
240.9436798,3.80392146
240.9436798,3.94117641
240.9477997,3.94117641
240.9519196,3.50980401
240.9561005,3.49019599
240.9561005,3.27450991
240.9600983,3.56862736
240.9642181,3.72549009
240.9642181,3.74509811
240.9683533,3.47058821
240.9723053,3.17647052
240.976471,3.05882359
240.976471,2.98039222
240.9805603,3.31372547
240.9846802,3.29411769
240.9888001,3.49019599
240.9888001,3.2352941
240.9927826,3.13725495
240.9969025,3
241.0010529,3.09803915
241.0010529,3.52941179
241.0051727,3.49019599
241.0093079,3.35294127
241.0093079,2.86274505
241.0133362,2.86274505
241.0174713,2.66666675
241.0216065,2.88235283
241.0216065,3.01960778
241.0256043,3.21568632
241.0299072,2.86274505
241.0338287,2.60784316
241.0338287,2.68627453
241.0379791,2.70588231
241.042099,3.05882359
241.0460358,3.11764717
241.0501709,2.58823538
241.0542908,2.50980401
241.0542908,2.39215684
241.0584259,2.49019599
241.0624695,2.92156863
241.0665894,3.07843137
241.0665894,3.07843137
241.0706482,2.70588231
241.0748138,2.74509811
241.0789642,2.54901958
241.0789642,2.86274505
241.0830994,2.86274505
241.0870972,2.9607842
241.091217,2.15686274
241.0953369,1.94117641
241.0994721,2
241.0994721,2.13725495
241.1034851,1.94117641
